,f_tristesa,f_estres,f_avorriment,f_calma,f_energia,f_felicitat
NC,0.33783783783783783,0.5067567567567568,0.5067567567567568,0.33783783783783783,0.5067567567567568,0.33783783783783783
0,26.182432432432435,17.22972972972973,26.013513513513516,3.209459459459459,0.33783783783783783,
1,21.62162162162162,9.45945945945946,14.527027027027026,1.3513513513513513,0.5067567567567568,
2,15.371621621621623,13.344594594594595,9.628378378378379,1.1824324324324325,0.33783783783783783,
3,10.97972972972973,10.472972972972974,9.29054054054054,2.871621621621622,0.8445945945945946,
4,4.391891891891892,5.574324324324325,5.912162162162162,3.209459459459459,1.1824324324324325,0.5067567567567568
5,6.587837837837837,7.094594594594595,9.29054054054054,11.993243243243242,2.5337837837837838,1.3513513513513513
6,3.209459459459459,5.743243243243244,5.574324324324325,8.614864864864865,2.7027027027027026,1.0135135135135136
7,3.5472972972972974,8.445945945945946,5.743243243243244,10.641891891891891,6.925675675675675,4.222972972972973
8,3.040540540540541,9.29054054054054,5.743243243243244,21.95945945945946,14.864864864864865,15.878378378378377
9,3.040540540540541,5.912162162162162,4.054054054054054,15.878378378378377,19.594594594594593,25.675675675675674
10,1.6891891891891893,6.925675675675675,3.7162162162162162,18.75,49.66216216216216,51.01351351351351
